customerid,totalTransactions,monetary,timeDiff,Fscore,Mscore,Rscore,RFMscore,RFMcell
12654.0,38,601.98,1367.3799999999999,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
12656.0,130,3982.72,675.49375,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12657.0,56,1152.06,322.42333333333335,3.0,4.0,1.0,2.6666666666666665,"[3.0, 4.0, 1.0]"
12658.0,36,686.05,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
12659.0,5,91.68,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12660.0,13,245.1,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12662.0,232,3817.08,745.9097222222222,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12664.0,38,4863.88,754.1416666666667,3.0,5.0,3.0,3.6666666666666665,"[3.0, 5.0, 3.0]"
12665.0,4,61.75,83.44166666666666,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
12667.0,33,620.13,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
12668.0,168,3743.18,1392.3999999999999,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
12669.0,102,1607.73,635.9125,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
12670.0,94,2986.15,888.8527777777778,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
12672.0,10,225.9,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12673.0,42,610.52,3853.075,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
12674.0,91,1919.31,672.4571428571428,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
12676.0,45,1331.39,1147.4555555555555,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
12678.0,167,17588.26,574.3128205128205,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12679.0,56,1058.67,616.1425925925927,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
12680.0,52,862.81,677.2750000000001,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
12681.0,646,13677.59,313.8314814814815,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12682.0,525,12288.22,284.7747311827957,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12683.0,362,8221.09,433.495,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12684.0,105,2283.63,705.852380952381,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
12685.0,157,2863.08,260.55,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12686.0,7,89.14,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12688.0,171,4873.81,0.0,5.0,5.0,0.0,3.3333333333333335,"[5.0, 5.0, 0.0]"
12689.0,72,1247.61,1223.225,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
12690.0,16,389.01,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12691.0,32,1035.8,1316.3416666666667,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
12693.0,41,830.96,795.3833333333333,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
12694.0,37,869.67,1353.65,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
12695.0,27,582.1,1218.0291666666667,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
12697.0,43,939.02,710.51,3.0,4.0,3.0,3.3333333333333335,"[3.0, 4.0, 3.0]"
12700.0,270,4867.99,831.1083333333332,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12701.0,53,797.71,1954.875,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
12702.0,12,219.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12703.0,22,274.7,84.75833333333334,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
12704.0,90,2220.84,389.0916666666667,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
12705.0,348,6814.24,586.0940476190477,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12707.0,33,603.42,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
12708.0,174,2616.32,508.446875,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12709.0,257,9294.1,335.34166666666664,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12710.0,79,1130.57,629.4791666666667,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
12712.0,142,4241.63,492.3970588235294,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12713.0,38,848.55,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
12714.0,259,4708.86,1368.9666666666667,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
12715.0,21,353.86,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12716.0,69,1053.49,1557.725,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
12717.0,56,980.98,753.4388888888889,3.0,4.0,3.0,3.3333333333333335,"[3.0, 4.0, 3.0]"
12718.0,19,238.25,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
12719.0,42,608.1,479.63888888888886,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
12720.0,359,5713.28,303.4724137931035,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12721.0,164,2628.98,1145.4261904761904,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
12722.0,57,904.33,260.48611111111114,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
12723.0,69,725.07,296.49,4.0,3.0,1.0,2.6666666666666665,"[4.0, 3.0, 1.0]"
12724.0,53,1031.41,1962.2583333333332,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
12725.0,24,427.8,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12726.0,124,2609.1,1128.0928571428572,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
12727.0,141,3947.7,826.275925925926,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12728.0,46,836.33,1566.5,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
12729.0,26,453.01,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12731.0,277,18793.41,584.6464285714286,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12732.0,12,236.26000000000002,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12733.0,22,383.95,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12734.0,4,110.39999999999999,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12735.0,43,779.5699999999999,263.59166666666664,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
12736.0,4,234.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12738.0,11,155.35,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12739.0,38,1013.04,249.625,3.0,4.0,1.0,2.6666666666666665,"[3.0, 4.0, 1.0]"
12740.0,27,427.6,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12743.0,134,546.43,0.125,5.0,3.0,1.0,3.0,"[5.0, 3.0, 1.0]"
12744.0,229,9120.39,640.5866666666666,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12747.0,103,4196.01,800.6303030303029,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
12748.0,4642,29072.1,39.78459259259259,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12749.0,231,3868.2,629.3145833333334,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12750.0,15,275.88,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12752.0,53,4366.78,0.0,3.0,5.0,0.0,2.6666666666666665,"[3.0, 5.0, 0.0]"
12753.0,230,21024.01,783.2666666666668,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12754.0,65,2949.12,291.7472222222222,4.0,5.0,1.0,3.3333333333333335,"[4.0, 5.0, 1.0]"
12755.0,6,2203.2,695.8666666666667,1.0,5.0,3.0,3.0,"[1.0, 5.0, 3.0]"
12756.0,4,112.07999999999998,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12757.0,377,4227.7,247.2359649122807,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12758.0,97,2791.59,1919.1416666666667,4.0,5.0,5.0,4.666666666666667,"[4.0, 5.0, 5.0]"
12759.0,95,1531.44,1786.222222222222,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
12762.0,69,1898.52,214.0,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
12763.0,18,494.08,2771.2166666666667,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
12764.0,45,1693.88,0.0,3.0,4.0,0.0,2.3333333333333335,"[3.0, 4.0, 0.0]"
12766.0,310,6989.63,1243.8404761904762,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
12769.0,32,1143.6,0.0,3.0,4.0,0.0,2.3333333333333335,"[3.0, 4.0, 0.0]"
12770.0,12,1351.45,0.0,1.0,4.0,0.0,1.6666666666666667,"[1.0, 4.0, 0.0]"
12772.0,55,892.47,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
12775.0,67,1351.24,1176.4666666666667,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
12778.0,51,804.23,1004.1523809523809,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
12779.0,159,3868.7,700.2916666666666,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12781.0,30,707.72,1263.8066666666666,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
12782.0,107,2273.32,1411.6277777777777,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
12783.0,86,1603.8700000000001,219.04375,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
12784.0,59,574.42,73.375,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
12785.0,15,305.71,4343.483333333334,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
12787.0,20,463.66,1463.711111111111,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
12789.0,4,91.85000000000001,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12790.0,21,324.92,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12791.0,2,192.60000000000002,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12792.0,25,400.53999999999996,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12793.0,24,545.48,442.48333333333335,2.0,3.0,2.0,2.3333333333333335,"[2.0, 3.0, 2.0]"
12794.0,45,860.41,541.4416666666667,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
12795.0,14,430.48,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
12797.0,17,194.18,41.827777777777776,2.0,1.0,1.0,1.3333333333333333,"[2.0, 1.0, 1.0]"
12798.0,8,6977.04,1281.8944444444444,1.0,5.0,4.0,3.3333333333333335,"[1.0, 5.0, 4.0]"
12802.0,26,412.58,36.06666666666667,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
12808.0,28,483.65000000000003,2655.8777777777777,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
12809.0,26,484.36,110.2,2.0,3.0,1.0,2.0,"[2.0, 3.0, 1.0]"
12811.0,31,514.85,190.01666666666665,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
12812.0,15,229.64000000000001,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
12814.0,2,125.92,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12815.0,47,1063.46,610.3916666666667,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
12816.0,29,572.2,971.6416666666667,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
12817.0,4,166.04,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12818.0,16,1517.88,996.9,2.0,4.0,4.0,3.3333333333333335,"[2.0, 4.0, 4.0]"
12820.0,59,942.34,1938.6583333333333,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
12821.0,6,92.72,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12822.0,47,918.98,134.76666666666668,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
12823.0,5,1759.5,1064.6666666666665,1.0,4.0,4.0,3.0,"[1.0, 4.0, 4.0]"
12824.0,25,397.12,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12826.0,94,1468.1200000000001,1088.3833333333332,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
12827.0,25,430.15000000000003,310.84999999999997,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
12828.0,56,1018.71,510.74722222222226,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
12829.0,12,253.05,303.34444444444443,1.0,2.0,1.0,1.3333333333333333,"[1.0, 2.0, 1.0]"
12830.0,39,6748.400000000001,459.5738095238095,3.0,5.0,2.0,3.3333333333333335,"[3.0, 5.0, 2.0]"
12831.0,9,215.05,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12832.0,27,383.03,791.85,2.0,2.0,3.0,2.3333333333333335,"[2.0, 2.0, 3.0]"
12833.0,24,417.38,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12834.0,18,312.38,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12836.0,175,2612.86,1210.3700000000001,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
12837.0,12,134.1,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12838.0,123,683.13,4080.1916666666666,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
12839.0,316,5583.62,547.296875,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12840.0,116,2714.27,331.5222222222222,4.0,5.0,1.0,3.3333333333333335,"[4.0, 5.0, 1.0]"
12841.0,439,3876.4,352.34,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12842.0,34,1118.99,2857.475,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
12843.0,108,1680.76,530.3907407407407,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
12844.0,52,325.96000000000004,1212.1666666666667,3.0,2.0,4.0,3.0,"[3.0, 2.0, 4.0]"
12845.0,27,354.09,137.85,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
12847.0,91,871.54,0.0,4.0,3.0,0.0,2.3333333333333335,"[4.0, 3.0, 0.0]"
12849.0,51,1050.8899999999999,2844.625,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
12851.0,50,135.18,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
12852.0,20,299.75,51.075,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
12853.0,84,1881.7,554.7259259259259,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
12854.0,115,1289.15,1152.0133333333333,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
12855.0,3,38.1,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12856.0,317,2162.68,167.77916666666667,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12857.0,46,1106.4,1102.9,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
12863.0,6,504.2,1762.4833333333333,1.0,3.0,5.0,3.0,"[1.0, 3.0, 5.0]"
12864.0,3,147.12,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12865.0,96,1548.07,2664.9555555555557,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
12866.0,26,559.12,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
12867.0,551,3986.22,801.6233333333333,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12868.0,107,1607.0600000000002,751.6444444444445,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
12871.0,11,380.64,1476.7916666666667,1.0,2.0,5.0,2.6666666666666665,"[1.0, 2.0, 5.0]"
12872.0,66,599.97,466.06666666666666,4.0,3.0,2.0,3.0,"[4.0, 3.0, 2.0]"
12873.0,4,374.0,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
12875.0,2,343.2300000000001,2629.725,1.0,2.0,5.0,2.6666666666666665,"[1.0, 2.0, 5.0]"
12876.0,85,2218.02,1667.4333333333334,4.0,5.0,5.0,4.666666666666667,"[4.0, 5.0, 5.0]"
12877.0,154,1535.77,709.8430555555556,5.0,4.0,3.0,4.0,"[5.0, 4.0, 3.0]"
12878.0,49,841.64,1984.1555555555553,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
12879.0,12,552.5699999999999,282.0541666666667,1.0,3.0,1.0,1.6666666666666667,"[1.0, 3.0, 1.0]"
12881.0,7,298.0,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
12882.0,13,1463.04,290.46666666666664,1.0,4.0,1.0,2.0,"[1.0, 4.0, 1.0]"
12883.0,42,703.47,388.55833333333334,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
12884.0,7,309.05,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
12885.0,72,1158.27,360.47916666666663,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
12886.0,86,1351.09,1215.6,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
12888.0,7,313.77,246.37916666666666,1.0,2.0,1.0,1.3333333333333333,"[1.0, 2.0, 1.0]"
12890.0,82,380.46999999999997,0.0,4.0,2.0,0.0,2.0,"[4.0, 2.0, 0.0]"
12891.0,3,331.0,856.35,1.0,2.0,3.0,2.0,"[1.0, 2.0, 3.0]"
12893.0,34,188.14000000000001,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
12895.0,24,347.3,353.75555555555553,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
12897.0,4,216.5,1164.275,1.0,1.0,4.0,2.0,"[1.0, 1.0, 4.0]"
12901.0,125,16293.1,174.65092592592592,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12902.0,10,138.68,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12904.0,72,509.58,1848.6333333333334,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
12906.0,63,2919.81,400.71666666666664,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
12908.0,4,246.0,1523.3958333333335,1.0,2.0,5.0,2.6666666666666665,"[1.0, 2.0, 5.0]"
12909.0,96,2128.83,641.9833333333333,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
12910.0,75,3075.04,654.55625,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
12912.0,24,1662.3,181.86666666666667,2.0,4.0,1.0,2.3333333333333335,"[2.0, 4.0, 1.0]"
12913.0,50,2483.63,1746.3166666666668,3.0,5.0,5.0,4.333333333333333,"[3.0, 5.0, 5.0]"
12915.0,22,363.65,2687.508333333333,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
12916.0,109,2982.35,873.5733333333334,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
12917.0,2,594.0,0.0,1.0,3.0,0.0,1.3333333333333333,"[1.0, 3.0, 0.0]"
12919.0,52,1301.44,483.5520833333333,3.0,4.0,2.0,3.0,"[3.0, 4.0, 2.0]"
12920.0,28,164.23,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
12921.0,741,16389.74,181.11904761904762,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12922.0,28,405.38,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12923.0,29,176.97,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
12924.0,31,929.95,1147.6200000000001,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
12925.0,45,694.05,840.05,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
12928.0,84,2062.7,1554.93,4.0,5.0,5.0,4.666666666666667,"[4.0, 5.0, 5.0]"
12929.0,9,105.1,2269.1833333333334,1.0,1.0,5.0,2.3333333333333335,"[1.0, 1.0, 5.0]"
12930.0,27,409.90000000000003,558.4708333333333,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
12931.0,102,33462.81,403.34499999999997,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
12933.0,107,606.28,1555.2833333333333,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
12935.0,130,2156.45,951.43125,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12936.0,63,1012.9,293.5366666666667,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
12937.0,120,1504.27,1512.1916666666666,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
12938.0,9,114.14,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12939.0,47,11581.8,810.4020833333333,3.0,5.0,3.0,3.6666666666666665,"[3.0, 5.0, 3.0]"
12940.0,103,876.29,246.95,4.0,3.0,1.0,2.6666666666666665,"[4.0, 3.0, 1.0]"
12942.0,75,683.9,1873.6944444444443,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
12944.0,30,604.51,3828.1916666666666,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
12945.0,23,462.95,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12947.0,103,1407.29,501.25,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
12948.0,118,2053.7,744.8604166666667,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
12949.0,219,4143.02,532.6083333333333,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12950.0,23,1843.0,175.82777777777778,2.0,4.0,1.0,2.3333333333333335,"[2.0, 4.0, 1.0]"
12951.0,65,1042.07,966.2104166666667,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
12952.0,80,1382.8400000000001,349.1933333333333,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
12953.0,17,329.85,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
12955.0,183,4734.26,456.5309523809524,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
12956.0,19,108.07,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
12957.0,244,3979.04,670.3527777777778,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
12962.0,16,266.39,1273.1416666666667,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
12963.0,96,1841.03,952.4092592592592,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
12965.0,109,771.91,0.0,4.0,3.0,0.0,2.3333333333333335,"[4.0, 3.0, 0.0]"
12966.0,10,160.18,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12967.0,33,1194.75,2209.125,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
12968.0,5,135.95,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12970.0,151,452.24,1890.1083333333333,5.0,2.0,5.0,4.0,"[5.0, 2.0, 5.0]"
12971.0,308,10930.26,102.92596899224806,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
12974.0,8,144.8,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12976.0,22,738.6,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
12977.0,9,39.24,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12980.0,24,7092.06,406.00833333333327,2.0,5.0,2.0,3.0,"[2.0, 5.0, 2.0]"
12981.0,20,372.21999999999997,1246.8833333333334,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
12982.0,34,377.2,35.483333333333334,3.0,2.0,1.0,2.0,"[3.0, 2.0, 1.0]"
12984.0,4,97.5,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
12985.0,78,1215.62,223.34444444444443,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
12987.0,30,545.0,992.0166666666668,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
12988.0,92,535.32,0.0,4.0,3.0,0.0,2.3333333333333335,"[4.0, 3.0, 0.0]"
12989.0,68,6854.51,456.1087719298246,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
12990.0,13,409.5,2231.1222222222223,1.0,2.0,5.0,2.6666666666666665,"[1.0, 2.0, 5.0]"
12991.0,31,503.76,1068.4583333333333,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
12993.0,27,414.76,1650.3333333333335,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
12994.0,73,902.22,1268.6399999999999,4.0,3.0,4.0,3.6666666666666665,"[4.0, 3.0, 4.0]"
12995.0,5,200.72,92.8,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
12997.0,67,1197.94,1011.4238095238096,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
12999.0,28,455.88,392.9888888888889,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
13000.0,31,534.85,2064.0944444444444,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
13001.0,342,9797.92,552.15,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13002.0,7,120.94999999999999,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
